Senegal,"2011","521041","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Import","652","400","Weight in kilograms","400"											
Senegal,"2011","521049","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Import","12907","19546","Weight in kilograms","19546"											
Senegal,"2011","521051","Plain weave cotton, <85% +manmade fibre, <200g print","Import","23430","20409","Weight in kilograms","20409"											
Senegal,"2011","521059","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Import","329928","182008","Weight in kilograms","182008"											
Senegal,"2011","521059","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Export","3393","1000","Weight in kilograms","1000"											
Senegal,"2011","521119","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Import","9459","2633","Weight in kilograms","2633"											
Senegal,"2011","521129","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Import","32829","46637","Weight in kilograms","46637"											
Senegal,"2011","521129","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Export","1060","9","Weight in kilograms","9"											
Senegal,"2011","521132","Twill weave cotton, <85% +manmade fibre, >200g, dyed","Import","6413","2126","Weight in kilograms","2126"											
Senegal,"2011","521139","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Import","51621","35727","Weight in kilograms","35727"											
Senegal,"2011","521142","Denim cotton nes, <85% +manmade fibre, >200g/m2","Import","790","788","Weight in kilograms","788"											
Senegal,"2011","521149","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Import","19955","6006","Weight in kilograms","6006"											
Senegal,"2011","521151","Plain weave cotton , <85% +manmade fibre, >200g, prin","Import","19761","16470","Weight in kilograms","16470"											
Senegal,"2011","521159","Woven cotton nes, <85% +manmade fibre, >200g, printed","Import","43265","30634","Weight in kilograms","30634"											
Senegal,"2011","521159","Woven cotton nes, <85% +manmade fibre, >200g, printed","Export","2628","623","Weight in kilograms","623"											
Senegal,"2011","521211","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","48574","22211","Weight in kilograms","22211"											
Senegal,"2011","521212","Woven cotton fabric, > 200g/m2, bleached, nes","Import","5527","2135","Weight in kilograms","2135"											
Senegal,"2011","521213","Woven cotton fabric, > 200g/m2, dyed, nes","Import","28228","28400","Weight in kilograms","28400"											
Senegal,"2011","521214","Woven cotton fabric, < 200g/m2, yarns mixed colours","Import","40651","34730","Weight in kilograms","34730"											
Senegal,"2011","521214","Woven cotton fabric, < 200g/m2, yarns mixed colours","Export","1597","40","Weight in kilograms","40"											
Senegal,"2011","521215","Woven cotton fabric, > 200g/m2, printed, nes","Import","1003","336","Weight in kilograms","336"											
Senegal,"2011","521221","Woven cotton fabric, > 200g/m2, unbleached, nes","Import","1212","590","Weight in kilograms","590"											
Senegal,"2011","521222","Woven cotton fabric, > 200g/m2, bleached, nes","Import","57774","37728","Weight in kilograms","37728"											
Senegal,"2011","521223","Woven cotton fabric, > 200g/m2, dyed, nes","Import","225947","143235","Weight in kilograms","143235"											
Senegal,"2011","521224","Woven cotton fabric, > 200g/m2, yarns mixed colours","Import","13253","5314","Weight in kilograms","5314"											
Senegal,"2011","521225","Woven cotton fabric, > 200g/m2, printed, nes","Import","37921","17759","Weight in kilograms","17759"											
Senegal,"2011","521225","Woven cotton fabric, > 200g/m2, printed, nes","Export","1430","140","Weight in kilograms","140"											
Senegal,"2010","520100","Cotton, not carded or combed","Import","17408","3960","Weight in kilograms","3960"											
Senegal,"2010","520100","Cotton, not carded or combed","Export","20697008","12380129","Weight in kilograms","12380129"											
Senegal,"2010","520299","Cotton waste, except garnetted stock","Import","566","533","Weight in kilograms","533"											
Senegal,"2010","520299","Cotton waste, except garnetted stock","Export","60150","198452","Weight in kilograms","198452"											
Senegal,"2010","520300","Cotton, carded or combed","Import","12636","8710","Weight in kilograms","8710"											
Senegal,"2010","520411","Cotton sewing thread >85% cotton, not retail","Import","21690","2231","Weight in kilograms","2231"											
Senegal,"2010","520419","Cotton sewing thread, <85% cotton, not retail","Import","72476","3480","Weight in kilograms","3480"											
Senegal,"2010","520420","Cotton sewing thread, retail","Import","633621","444623","Weight in kilograms","444623"											
Senegal,"2010","520420","Cotton sewing thread, retail","Export","964","60","Weight in kilograms","60"											
Senegal,"2010","520511","Cotton yarn >85% single uncombed >714 dtex,not retail","Import","152961","99761","Weight in kilograms","99761"											
Senegal,"2010","520531","Cotton yarn >85% multiple uncombed >714 dtex, not ret","Import","1841","200","Weight in kilograms","200"											
Senegal,"2010","520611","Cotton yarn <85% single uncombed >714dtex, not retail","Import","86","90","Weight in kilograms","90"											
Senegal,"2010","520631","Cotton yarn <85% multiple uncombed >714, not ret., ne","Import","1602","714","Weight in kilograms","714"											
Senegal,"2010","520710","Cotton yarn (except sewing thread) >85% cotton, retai","Import","76027","7489","Weight in kilograms","7489"											
Senegal,"2010","520790","Cotton yarn (except sewing thread) <85% cotton, retai","Import","27268","27686","Weight in kilograms","27686"											
Senegal,"2010","520790","Cotton yarn (except sewing thread) <85% cotton, retai","Export","225100","43490","Weight in kilograms","43490"											
Senegal,"2010","520811","Plain weave cotton, >85% <100 g/m2, unbleached","Import","478218","115595","Weight in kilograms","115595"											
Senegal,"2010","520812","Plain weave cotton, >85% 100-200g/m2, unbleached","Import","120995","22915","Weight in kilograms","22915"											
Senegal,"2010","520819","Woven cotton nes, >85% <200g/m2, unbleached","Import","81447","36521","Weight in kilograms","36521"											
Senegal,"2010","520821","Plain weave cotton, >85% <100 g/m2, bleached","Import","436468","294887","Weight in kilograms","294887"											
Senegal,"2010","520822","Plain weave cotton, >85% 100-200g/m2, bleached","Import","290196","246796","Weight in kilograms","246796"											
Senegal,"2010","520823","Twill weave cotton, >85% <200g/m2, bleached","Import","3495","2066","Weight in kilograms","2066"											
Senegal,"2010","520829","Woven cotton nes, >85% <200g/m2, bleached","Import","664118","161651","Weight in kilograms","161651"											
Senegal,"2010","520829","Woven cotton nes, >85% <200g/m2, bleached","Export","7804","850","Weight in kilograms","850"											
Senegal,"2010","520831","Plain weave cotton, >85% <100 g/m2, dyed","Import","15730","14593","Weight in kilograms","14593"											
Senegal,"2010","520832","Plain weave cotton, >85% 100-200g/m2, dyed","Import","1263","51","Weight in kilograms","51"											
Senegal,"2010","520833","Twill weave cotton, >85% <200g/m2, dyed","Import","10931","8877","Weight in kilograms","8877"											
Senegal,"2010","520839","Woven cotton nes, >85% <200g/m2, dyed","Import","1569498","629165","Weight in kilograms","629165"											
Senegal,"2010","520839","Woven cotton nes, >85% <200g/m2, dyed","Export","233","75","Weight in kilograms","75"											
Senegal,"2010","520842","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Import","2327","94","Weight in kilograms","94"											
Senegal,"2010","520849","Woven cotton nes, >85% <200g/m2, yarn dyed","Import","59692","37060","Weight in kilograms","37060"											
Senegal,"2010","520851","Plain weave cotton, >85% <100 g/m2, printed","Import","2203145","1624979","Weight in kilograms","1624979"											
Senegal,"2010","520852","Plain weave cotton, >85% 100-200g/m2, printed","Import","2452332","1717533","Weight in kilograms","1717533"											
Senegal,"2010","520852","Plain weave cotton, >85% 100-200g/m2, printed","Export","43950","5175","Weight in kilograms","5175"											
Senegal,"2010","520859","Woven cotton nes, >85% <200g/m2, printed","Import","1830597","1217393","Weight in kilograms","1217393"											
Senegal,"2010","520859","Woven cotton nes, >85% <200g/m2, printed","Export","546","150","Weight in kilograms","150"											
Senegal,"2010","520919","Woven cotton nes, >85% >200g/m2, unbleached, nes","Import","18657","12339","Weight in kilograms","12339"											
Senegal,"2010","520921","Plain weave cotton, >85% >200g/m2, bleached","Import","20063","13730","Weight in kilograms","13730"											
Senegal,"2010","520922","Twill weave cotton, >85% >200g/m2, bleached","Import","5466","919","Weight in kilograms","919"											
Senegal,"2010","520929","Woven cotton nes, >85% >200g/m2, bleached, nes","Import","141796","36260","Weight in kilograms","36260"											
Senegal,"2010","520931","Plain weave cotton, >85% >200g/m2, dyed","Import","4550","190","Weight in kilograms","190"											
Senegal,"2010","520932","Twill weave cotton, >85% >200g/m2, dyed","Import","60188","9539","Weight in kilograms","9539"											
Senegal,"2010","520939","Woven cotton nes, >85% >200g/m2, dyed, nes","Import","121697","43447","Weight in kilograms","43447"											
Senegal,"2010","520949","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Import","891","150","Weight in kilograms","150"											
Senegal,"2010","520951","Plain weave cotton, >85% >200g/m2, printed","Import","1185","933","Weight in kilograms","933"											
Senegal,"2010","520951","Plain weave cotton, >85% >200g/m2, printed","Export","133","20","Weight in kilograms","20"											
Senegal,"2010","520959","Woven cotton nes, >85% >200g/m2, printed, nes","Import","64211","48356","Weight in kilograms","48356"											
Senegal,"2010","521019","Woven cotton nes <85% +manmade fibre <200g, unbleache","Import","509","218","Weight in kilograms","218"											
Senegal,"2010","521021","Plain weave cotton <85% +manmade fibre, <200g bleache","Import","25218","3803","Weight in kilograms","3803"											
Senegal,"2010","521029","Woven cotton nes, <85% +manmade fibre, <200g bleached","Import","85415","62756","Weight in kilograms","62756"											
Senegal,"2010","521031","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","213","65","Weight in kilograms","65"											
Senegal,"2010","521039","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Import","231302","105977","Weight in kilograms","105977"											
Senegal,"2010","521049","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Import","12006","2884","Weight in kilograms","2884"											
Senegal,"2010","521049","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Export","715","64","Weight in kilograms","64"											
Senegal,"2010","521051","Plain weave cotton, <85% +manmade fibre, <200g print","Import","243","40","Weight in kilograms","40"											
Senegal,"2010","521059","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Import","58282","51321","Weight in kilograms","51321"											
Senegal,"2010","521119","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Import","2025","89","Weight in kilograms","89"											
Senegal,"2010","521129","Woven cotton nes, <85% +manmade fibre, >200g, bleache","Import","1716","568","Weight in kilograms","568"											
Senegal,"2010","521131","Plain weave cotton, <85% +manmade fibre, >200g, dyed","Import","60007","9000","Weight in kilograms","9000"											
Senegal,"2010","521139","Woven cotton nes, <85% +manmade fibre, >200g/m2, dyed","Import","19450","8469","Weight in kilograms","8469"											
Senegal,"2010","521149","Woven cotton nes, <85% +manmade fibre, >200g,yarn dye","Import","10115","6572","Weight in kilograms","6572"											
Senegal,"2010","521151","Plain weave cotton , <85% +manmade fibre, >200g, prin","Import","261","185","Weight in kilograms","185"											
Senegal,"2010","521159","Woven cotton nes, <85% +manmade fibre, >200g, printed","Import","32652","11232","Weight in kilograms","11232"											
Senegal,"2010","521212","Woven cotton fabric, > 200g/m2, bleached, nes","Import","34875","8409","Weight in kilograms","8409"											
Senegal,"2010","521213","Woven cotton fabric, > 200g/m2, dyed, nes","Import","66806","26010","Weight in kilograms","26010"											
Senegal,"2010","521214","Woven cotton fabric, < 200g/m2, yarns mixed colours","Import","21430","9794","Weight in kilograms","9794"											
Senegal,"2010","521215","Woven cotton fabric, > 200g/m2, printed, nes","Import","33824","20209","Weight in kilograms","20209"											
Senegal,"2010","521222","Woven cotton fabric, > 200g/m2, bleached, nes","Import","20112","13309","Weight in kilograms","13309"											
Senegal,"2010","521223","Woven cotton fabric, > 200g/m2, dyed, nes","Import","181999","126106","Weight in kilograms","126106"											
Senegal,"2010","521224","Woven cotton fabric, > 200g/m2, yarns mixed colours","Import","2230","1393","Weight in kilograms","1393"											
Senegal,"2010","521225","Woven cotton fabric, > 200g/m2, printed, nes","Import","75414","41957","Weight in kilograms","41957"											
Senegal,"2009","520100","Cotton, not carded or combed","Import","164469","41465","Weight in kilograms","41465"											
Senegal,"2009","520100","Cotton, not carded or combed","Export","12747944","8621226","Weight in kilograms","8621226"											
Senegal,"2009","520291","Garnetted stock of cotton","Import","58157","27725","Weight in kilograms","27725"											
Senegal,"2009","520299","Cotton waste, except garnetted stock","Import","6484","3152","Weight in kilograms","3152"											
Senegal,"2009","520299","Cotton waste, except garnetted stock","Export","23462","100542","Weight in kilograms","100542"											
Senegal,"2009","520300","Cotton, carded or combed","Import","34786","24399","Weight in kilograms","24399"											
Senegal,"2009","520411","Cotton sewing thread >85% cotton, not retail","Import","2861","420","Weight in kilograms","420"											
Senegal,"2009","520419","Cotton sewing thread, <85% cotton, not retail","Import","75005","23757","Weight in kilograms","23757"											
Senegal,"2009","520420","Cotton sewing thread, retail","Import","497443","333782","Weight in kilograms","333782"											
Senegal,"2009","520511","Cotton yarn >85% single uncombed >714 dtex,not retail","Import","600316","313582","Weight in kilograms","313582"											
Senegal,"2009","520512","Cotton yarn >85% single uncombed 714-232 dtex,not ret","Import","33529","14845","Weight in kilograms","14845"											
